word,x1,y1,x2,y2
,1489,883,1512,911
,1454,878,1480,913
,1382,869,1442,913
,1393,874,1408,886
,1348,884,1371,911
,1279,874,1352,913
,1186,869,1267,903
,1206,874,1221,886
,1123,879,1175,911
,994,876,1111,916
,956,878,982,913
,844,861,945,914
,829,879,848,902
,761,869,818,911
,714,869,764,906
,642,869,702,913
,653,874,668,886
,558,869,630,902
,455,865,548,914
,406,879,447,911
,340,869,398,914
,335,869,344,902
,263,869,335,913
,274,874,289,886
,191,869,252,913
,202,874,217,886
,103,869,180,911
,1556,990,1605,1039
,1541,1004,1560,1027
,1506,1008,1529,1036
,1406,983,1498,1028
,1426,999,1441,1011
,1333,991,1393,1038
,1345,999,1360,1011
,1245,994,1321,1039
,1202,1009,1233,1039
,1153,994,1206,1027
,1068,996,1141,1050
,1020,999,1056,1039
,966,1003,1025,1027
,931,1008,954,1036
,868,991,935,1038
,798,994,856,1039
,761,994,802,1036
,687,994,748,1049
,602,994,674,1027
,567,1009,590,1036
,496,1009,571,1041
,435,990,484,1036
,420,1008,439,1049
,370,990,407,1028
,324,1008,373,1039
,319,994,328,1027
,276,994,306,1036
,205,993,267,1042
,102,986,193,1039
,1522,1128,1603,1164
,1490,1133,1513,1161
,1411,1119,1484,1152
,1380,1134,1403,1161
,1323,1129,1383,1166
,1274,1129,1314,1161
,1210,1119,1268,1161
,1163,1119,1214,1156
,1093,1119,1154,1163
,1104,1124,1119,1136
,1011,1119,1084,1152
,946,1119,1002,1160
,927,1133,946,1174
,873,1134,918,1166
,816,1108,876,1164
,800,1129,819,1152
,749,1115,793,1152
,709,1134,740,1164
,672,1119,713,1161
,610,1122,664,1164
,587,1122,614,1152
,537,1129,578,1161
,472,1117,532,1157
,396,1119,462,1152
,380,1119,394,1152
,311,1118,370,1175
,257,1119,302,1163
,227,1129,260,1152
,176,1129,218,1164
,149,1119,180,1161
,1523,1265,1603,1310
,1508,1276,1527,1299
,1461,1271,1496,1311
,1414,1266,1464,1303
,1372,1266,1402,1308
,1308,1280,1363,1311
,1249,1266,1312,1300
,1260,1271,1275,1283
,1159,1258,1239,1310
,1117,1266,1148,1299
,1078,1266,1106,1308
,1031,1271,1066,1311
,948,1266,1035,1322
,914,1280,937,1308
,841,1264,918,1311
,750,1262,831,1322
,657,1266,739,1308
,551,1254,645,1313
,459,1266,540,1302
,401,1262,450,1311
,376,1276,405,1300
,342,1280,365,1308
,268,1264,346,1311
,248,1266,257,1299
,208,1277,248,1313
,174,1281,197,1308
,141,1266,178,1322
,99,1266,130,1308
,1484,1388,1603,1435
,1495,1396,1510,1408
,1394,1383,1473,1435
,1352,1391,1383,1424
,1272,1391,1341,1428
,1215,1391,1261,1424
,1162,1387,1206,1424
,1093,1391,1151,1433
,1046,1391,1097,1428
,974,1391,1034,1435
,985,1396,1000,1408
,890,1391,962,1424
,833,1406,878,1438
,798,1396,834,1436
,761,1391,802,1424
,723,1400,749,1435
,618,1391,712,1427
,515,1387,609,1436
,411,1383,509,1425
,331,1387,401,1425
,268,1401,320,1433
,216,1401,257,1433
,140,1391,208,1424
,102,1400,128,1435
,1573,1531,1604,1561
,1519,1520,1576,1563
,1395,1516,1512,1550
,1406,1521,1421,1533
,1350,1531,1388,1561
,1308,1512,1356,1561
,1191,1508,1303,1560
,1202,1521,1217,1533
,1090,1523,1184,1561
,1074,1516,1083,1549
,1034,1527,1074,1563
,970,1516,1027,1558
,923,1516,973,1553
,872,1526,916,1572
,748,1516,865,1558
,694,1512,743,1561
,679,1526,698,1549
,649,1530,672,1558
,554,1505,647,1550
,575,1521,590,1533
,506,1526,547,1558
,493,1516,502,1549
,454,1527,494,1563
,409,1531,447,1561
,366,1512,415,1561
,301,1516,362,1560
,312,1521,327,1533
,211,1515,295,1572
,102,1516,204,1558
,1482,1641,1603,1688
,1450,1655,1473,1683
