word,x1,y1,x2,y2
,830,583,918,630
,800,596,814,610
,748,584,796,619
,698,593,741,630
,675,582,702,630
,620,586,668,630
,581,599,612,630
,544,582,585,628
,425,583,534,630
,434,592,450,602
,347,593,415,627
,230,583,337,630
,182,594,221,630
,155,593,175,630
,102,583,158,631
,1520,699,1603,744
,1403,711,1510,743
,1317,695,1394,742
,1242,698,1307,739
,1251,704,1267,714
,1190,695,1232,744
,1139,695,1182,742
,1107,706,1143,730
,1017,701,1096,742
,966,695,1008,730
,929,694,956,742
,869,694,921,743
,779,694,859,730
,721,705,769,730
,669,705,711,742
,646,694,672,742
,618,712,638,742
,588,708,602,722
,564,708,578,722
,537,696,560,731
,480,698,528,742
,413,694,472,742
,355,698,403,742
,286,694,359,743
,175,695,275,744
,102,706,165,742
,1584,823,1604,853
,1471,806,1575,854
,1335,805,1460,844
,1298,805,1325,853
,1256,806,1302,850
,1206,817,1245,853
,1156,816,1199,853
,1133,805,1160,853
,1104,823,1124,853
,1074,819,1088,833
,1050,819,1064,833
,1021,807,1048,842
,966,809,1013,853
,933,806,957,841
,883,816,935,850
,806,810,872,841
,716,805,795,841
,733,814,749,825
,1527,945,1604,986
,1460,938,1518,986
,1434,950,1463,974
,1298,939,1426,974
,1251,950,1290,986
,1181,949,1244,986
,1167,954,1185,974
,1061,938,1159,974
,941,938,1052,984
,905,938,932,986
,849,939,900,986
,812,938,854,986
,769,938,815,987
,692,949,760,983
,575,945,684,983
,546,956,566,986
,425,939,540,986
,337,939,418,987
,242,939,328,987
,101,938,233,988
,181,948,197,958
,1540,1056,1604,1099
,1443,1054,1531,1097
,1397,1049,1434,1085
,1345,1061,1388,1097
,1245,1053,1339,1099
,1194,1050,1237,1085
,1135,1050,1187,1097
,1098,1049,1140,1097
,1023,1060,1091,1094
,947,1054,1013,1085
,848,1049,938,1085
,768,1050,839,1094
,728,1066,759,1097
,690,1049,732,1095
,647,1066,681,1098
,560,1049,651,1085
,569,1058,585,1069
,483,1060,551,1094
,367,1050,474,1097
,303,1067,358,1097
,286,1061,307,1085
,208,1051,277,1098
,167,1054,212,1098
,123,1051,158,1097
,99,1049,126,1097
,1554,1179,1603,1211
,1487,1161,1544,1209
,1462,1173,1491,1197
,1553,1309,1604,1342
,1471,1294,1543,1330
,1406,1294,1462,1330
,1317,1295,1397,1342
,1277,1311,1308,1342
,1255,1290,1271,1330
,1228,1308,1257,1343
,1144,1294,1219,1344
,1068,1299,1134,1330
,1017,1295,1060,1330
,950,1303,1008,1342
,872,1305,941,1339
,762,1294,863,1330
,686,1296,753,1342
,627,1306,690,1343
,597,1312,617,1342
,563,1294,589,1342
,434,1301,567,1342
,443,1304,459,1314
,370,1295,425,1342
,332,1305,363,1339
,289,1311,322,1343
,202,1294,293,1330
,211,1304,227,1314
,101,1301,192,1339
,110,1304,126,1314
,1583,1423,1603,1453
,1525,1406,1577,1453
,1494,1407,1530,1453
,1468,1406,1497,1441
,1408,1423,1457,1455
,1366,1413,1398,1453
,1328,1405,1369,1441
,1267,1405,1318,1454
,1198,1414,1256,1453
,1119,1416,1188,1450
,1089,1427,1109,1453
,1084,1405,1093,1441
,1049,1406,1073,1441
,1014,1406,1039,1454
,964,1406,1016,1454
,888,1406,953,1453
,843,1422,877,1454
,757,1405,847,1441
,766,1414,782,1425
,678,1406,748,1441
,1581,1553,1595,1567
,1558,1541,1573,1576
,1474,1540,1544,1589
,1366,1540,1463,1589
,1317,1551,1356,1587
,1282,1539,1308,1587
,1211,1540,1286,1587
,1110,1539,1200,1589
,1049,1544,1099,1575
,1035,1541,1049,1578
,1008,1561,1028,1587
,987,1539,1012,1575
,880,1539,977,1587
,822,1544,870,1587
,768,1540,827,1575
,777,1548,793,1559
,661,1540,757,1589
,617,1556,650,1588
,542,1540,620,1575
