word,x1,y1,x2,y2
,314,641,345,674
,244,641,307,697
,102,633,237,677
,113,646,128,658
,1525,766,1603,803
,1469,768,1517,811
,1431,769,1474,800
,1370,776,1422,808
,1284,765,1361,821
,1229,762,1277,811
,1204,776,1232,800
,1154,776,1195,811
,1096,771,1157,811
,1066,759,1089,799
,1011,770,1069,811
,972,767,1015,813
,893,763,964,813
,844,776,884,808
,785,764,847,804
,703,765,777,811
,620,766,693,813
,585,775,611,810
,491,775,577,813
,410,766,482,800
,421,771,436,783
,359,762,404,799
,298,771,351,812
,236,769,302,813
,196,766,227,799
,138,769,196,813
,102,766,130,808
,1562,901,1603,933
,1473,903,1557,934
,1484,896,1499,908
,1443,906,1466,933
,1412,891,1447,947
,1270,883,1404,927
,1281,896,1296,908
,1184,891,1262,928
,1127,905,1176,936
,1067,887,1133,925
,1078,896,1093,908
,985,896,1059,925
,942,891,977,924
,903,891,934,933
,822,901,899,936
,795,901,814,924
,735,879,795,936
,625,879,730,924
,554,891,617,933
,489,891,546,936
,484,891,493,924
,442,906,484,938
,391,901,435,947
,363,891,383,935
,328,896,363,935
,239,891,320,927
,176,891,239,933
,118,895,168,936
,103,901,122,924
,1576,1016,1604,1058
,1542,1025,1568,1060
,1422,1004,1535,1049
,1384,1016,1415,1049
,1300,1015,1377,1071
,1214,1012,1294,1050
,1138,1023,1206,1063
,976,1013,1130,1061
,926,1012,971,1049
,807,1004,919,1049
,778,1009,801,1049
,721,1016,781,1049
,671,1027,714,1061
,625,1018,675,1052
,532,1016,617,1050
,556,1021,571,1033
,443,1016,525,1052
,392,1026,436,1072
,365,1016,385,1060
,330,1021,365,1060
,292,1031,322,1061
,254,1016,295,1058
,238,1016,247,1049
,198,1027,238,1063
,148,1027,191,1061
,102,1018,153,1052
,1580,1155,1603,1183
,1533,1155,1583,1186
,1518,1151,1537,1174
,1428,1141,1507,1174
,1350,1141,1417,1185
,1316,1141,1340,1174
,1275,1141,1307,1174
,1233,1156,1276,1195
,1154,1145,1223,1186
,1075,1141,1157,1186
,1036,1141,1065,1183
,995,1141,1026,1183
,966,1134,989,1174
,944,1144,969,1178
,849,1156,933,1197
,752,1141,838,1183
,688,1146,741,1187
,626,1144,692,1188
,592,1155,615,1183
,480,1141,585,1183
,357,1129,469,1174
,268,1141,347,1183
,231,1150,257,1185
,197,1155,220,1183
,102,1143,201,1185
,113,1146,128,1158
,1594,1266,1603,1299
,1555,1277,1595,1313
,1434,1254,1546,1299
,1381,1276,1425,1322
,1332,1276,1373,1308
,1284,1277,1327,1311
,1238,1275,1288,1302
,1177,1271,1230,1312
,1115,1269,1181,1313
,1083,1280,1106,1308
,1042,1271,1078,1311
,956,1263,1047,1310
,967,1271,982,1283
,865,1265,948,1313
,779,1266,856,1308
,724,1262,773,1311
,709,1276,728,1299
,677,1280,700,1308
,581,1255,674,1300
,602,1271,617,1283
,532,1276,573,1308
,464,1264,526,1304
,364,1266,455,1311
,245,1254,358,1299
,158,1266,237,1308
,103,1277,150,1313
,1491,1379,1603,1424
,1415,1391,1478,1433
,1325,1391,1400,1447
,1220,1387,1314,1436
,1169,1401,1210,1433
,1136,1406,1159,1433
,1100,1396,1140,1435
,1024,1401,1086,1447
,988,1405,1011,1433
,932,1391,977,1435
,873,1401,935,1447
,825,1391,860,1436
,798,1391,829,1433
,739,1391,787,1433
,723,1401,742,1424
,667,1387,711,1424
,561,1387,653,1438
,517,1391,548,1433
,406,1383,507,1436
,391,1401,410,1424
,326,1395,377,1436
,291,1404,330,1425
,268,1391,277,1424
,228,1402,268,1438
,103,1379,215,1424
,1563,1526,1603,1558
,1485,1520,1566,1561
,1424,1521,1477,1562
,1361,1519,1427,1563
,1268,1516,1352,1550
,1291,1521,1306,1533
,1224,1516,1258,1549
,1184,1516,1214,1558
,1159,1526,1178,1549
,1099,1504,1159,1561
,1045,1531,1093,1561
,993,1531,1039,1563
,920,1531,984,1572
,868,1512,913,1549
,781,1516,859,1553
,745,1516,772,1549
,695,1526,736,1558
,654,1516,690,1549
,576,1520,654,1563
,536,1516,567,1549
,495,1531,536,1563
,417,1516,486,1549
,373,1521,408,1561
,305,1525,377,1550
,202,1514,296,1554
,170,1530,193,1558
