word,x1,y1,x2,y2
,549,1006,601,1053
,453,1006,539,1053
,406,1005,457,1055
,358,1017,396,1053
,311,1006,350,1053
,297,1021,315,1041
,268,1016,288,1053
,203,1006,271,1055
,154,1017,193,1053
,101,1006,146,1041
,1588,1112,1604,1152
,1524,1127,1591,1161
,1392,1117,1514,1166
,1363,1134,1383,1164
,1250,1128,1355,1166
,1168,1117,1239,1165
,1090,1117,1158,1161
,1099,1126,1115,1136
,1042,1128,1080,1164
,967,1121,1034,1164
,889,1117,971,1165
,860,1138,880,1164
,821,1116,864,1164
,813,1136,825,1152
,737,1121,804,1164
,675,1117,741,1162
,566,1117,665,1165
,537,1138,557,1164
,490,1116,541,1165
,460,1134,480,1164
,358,1116,453,1164
,400,1126,416,1136
,347,1112,363,1152
,309,1117,350,1161
,253,1117,300,1164
,221,1118,257,1152
,172,1117,212,1164
,159,1132,177,1152
,101,1127,149,1152
,1558,1228,1603,1263
,1493,1227,1548,1275
,1445,1227,1496,1277
,1369,1232,1434,1275
,1339,1245,1359,1275
,1300,1238,1331,1272
,1239,1241,1290,1275
,1226,1243,1244,1263
,1185,1244,1215,1275
,1112,1227,1189,1275
,1071,1244,1102,1275
,1016,1238,1075,1263
