word,x1,y1,x2,y2
,1485,1119,1571,1153
,1496,1124,1511,1136
,1401,1119,1476,1174
,1330,1121,1392,1152
,1248,1119,1321,1164
,1195,1121,1243,1152
,1147,1134,1186,1164
,1074,1121,1151,1174
,1023,1119,1066,1161
,914,1119,1013,1161
,884,1119,898,1152
,864,1119,878,1152
,835,1129,854,1152
,783,1115,837,1167
,689,1119,773,1164
,642,1119,692,1166
,593,1129,633,1161
,533,1119,587,1163
,502,1123,525,1161
,441,1119,506,1166
,391,1129,432,1161
,344,1119,385,1152
,313,1112,336,1152
,255,1124,316,1163
,132,1118,247,1166
,100,1133,123,1161
,1564,1259,1603,1289
,1491,1246,1569,1299
,1415,1243,1482,1291
,1336,1244,1406,1288
,1347,1249,1362,1261
,1287,1254,1327,1286
,1216,1246,1281,1289
,1150,1244,1220,1281
,1063,1244,1142,1286
,990,1246,1055,1289
,930,1244,994,1286
,895,1244,921,1277
,828,1244,895,1281
,791,1244,820,1286
,752,1255,792,1291
,720,1258,743,1286
,625,1244,714,1288
,608,1237,631,1277
,572,1244,611,1288
,518,1241,563,1289
,479,1244,521,1280
,417,1244,472,1288
,367,1253,409,1277
,316,1244,358,1277
,250,1244,307,1289
,244,1244,253,1277
,203,1259,245,1291
,147,1246,195,1289
,131,1254,150,1277
,99,1258,122,1286
,1577,1378,1603,1413
,1519,1381,1568,1414
,1507,1383,1523,1402
,1468,1384,1498,1414
,1393,1369,1471,1411
,1354,1384,1384,1414
,1300,1374,1358,1403
