word,x1,y1,x2,y2
,1228,1266,1267,1299
,1184,1269,1228,1308
,1119,1281,1176,1311
,1103,1276,1122,1299
,1036,1266,1095,1300
,985,1281,1037,1310
,996,1271,1011,1283
,895,1271,977,1308
,800,1263,886,1308
,811,1271,826,1283
,758,1266,792,1311
,731,1266,761,1308
,679,1255,728,1311
,642,1266,682,1299
,611,1280,634,1308
,565,1276,606,1308
,500,1264,560,1304
,429,1266,492,1308
,353,1266,421,1311
,265,1265,348,1313
,227,1281,258,1311
,212,1266,221,1299
,173,1277,213,1313
,132,1281,166,1311
,102,1276,136,1299
,1580,1391,1603,1424
,1483,1405,1571,1436
,1449,1400,1487,1424
,1376,1391,1439,1433
,1328,1391,1367,1424
,1270,1394,1328,1438
,1220,1401,1260,1433
,1145,1388,1214,1424
,1026,1390,1135,1427
,936,1391,1014,1428
,904,1405,927,1433
,856,1401,897,1433
,827,1406,850,1433
,779,1400,832,1424
,706,1391,770,1433
,587,1390,697,1427
,479,1388,578,1435
,490,1396,505,1408
,419,1395,469,1436
,403,1401,422,1424
,366,1391,394,1433
,336,1384,359,1424
,285,1391,339,1433
,200,1387,280,1425
,138,1401,190,1433
,103,1400,129,1435
,1554,1528,1604,1561
,1543,1530,1559,1549
,1502,1531,1534,1561
,1428,1516,1506,1558
,1372,1516,1418,1558
,1313,1514,1365,1558
,1256,1518,1303,1561
,1196,1512,1262,1550
,1207,1521,1222,1533
,1089,1516,1186,1563
,1044,1531,1079,1562
,963,1511,1048,1550
,911,1527,954,1561
,867,1516,915,1553
,827,1516,857,1558
,779,1518,831,1560
,791,1521,806,1533
,729,1526,769,1558
,647,1516,723,1560
,538,1523,638,1563
,506,1531,529,1558
,447,1518,510,1563
,360,1516,437,1558
,303,1512,352,1561
,288,1526,307,1549
,255,1530,278,1558
,186,1516,248,1561
,161,1526,190,1550
,142,1516,151,1549
,102,1527,142,1563
,1516,1655,1603,1686
,1481,1650,1520,1674
,1432,1651,1473,1683
,1344,1644,1427,1688
,1237,1648,1336,1688
,1205,1655,1228,1683
,1159,1651,1200,1683
,1132,1656,1155,1683
,1083,1650,1136,1674
,1040,1646,1075,1686
,1000,1638,1044,1685
,957,1656,992,1687
,876,1636,961,1675
,769,1638,868,1685
,780,1646,795,1658
,716,1656,761,1688
,638,1637,709,1674
,607,1655,630,1683
,571,1641,601,1683
,494,1640,565,1689
,391,1639,485,1679
,341,1655,383,1683
,299,1641,345,1674
,257,1656,299,1688
,226,1655,249,1683
,164,1641,221,1674
,102,1651,165,1686
,1538,1769,1604,1813
,1498,1766,1529,1808
,1473,1776,1485,1792
,1447,1766,1470,1800
