word,x1,y1,x2,y2
,782,1023,802,1053
,755,1027,775,1053
,716,1005,759,1053
,686,1006,708,1050
,599,1013,676,1053
,559,1016,589,1050
,501,1010,549,1053
,450,1005,504,1050
,340,1017,440,1053
,310,1023,330,1053
,219,1010,302,1055
,143,1022,209,1053
,101,1023,146,1054
,1512,1117,1603,1164
,1429,1117,1505,1164
,1373,1131,1420,1165
,1367,1116,1376,1152
,1297,1117,1359,1166
,1268,1138,1288,1164
,1228,1119,1272,1166
,1189,1133,1220,1164
,1152,1116,1194,1164
,1099,1116,1156,1164
,986,1123,1090,1152
,995,1126,1011,1136
,912,1117,978,1162
,868,1118,903,1164
,812,1116,871,1165
,749,1134,803,1164
,732,1128,753,1152
,632,1116,723,1166
,588,1118,624,1164
,565,1116,592,1164
,495,1123,559,1166
,430,1116,487,1164
,413,1128,434,1152
,396,1118,415,1152
,338,1133,388,1165
,304,1116,342,1164
,210,1116,308,1166
,101,1124,201,1166
,1562,1228,1605,1275
,1537,1239,1566,1263
,1465,1228,1527,1277
,1435,1249,1455,1275
,1394,1230,1439,1277
,1270,1227,1384,1275
,1184,1227,1260,1277
,1107,1232,1174,1263
,1040,1228,1097,1277
,964,1228,1029,1275
,888,1228,954,1273
,772,1227,878,1263
,790,1237,806,1247
,740,1228,762,1272
,664,1238,730,1275
,629,1227,656,1275
,523,1228,632,1272
,493,1245,513,1275
,379,1228,485,1275
,243,1227,369,1266
,194,1239,233,1275
,167,1238,187,1275
,101,1238,171,1272
,1488,1356,1604,1387
,1497,1349,1513,1359
,1350,1340,1477,1384
,1228,1357,1340,1389
,1250,1349,1266,1359
,1190,1339,1217,1387
,1099,1340,1194,1389
,1049,1351,1088,1387
,1000,1340,1043,1387
,947,1340,1003,1388
,916,1357,936,1387
,889,1361,909,1387
,850,1339,892,1387
,841,1359,853,1375
,703,1340,831,1375
,671,1340,693,1384
,641,1357,661,1387
,597,1354,644,1387
,579,1351,600,1375
,493,1339,569,1389
