word,x1,y1,x2,y2
,255,1144,340,1188
,228,1151,247,1174
,139,1129,228,1186
,99,1141,130,1183
,1475,1266,1604,1313
,1440,1275,1467,1310
,1323,1263,1431,1311
,1334,1271,1349,1283
,1251,1266,1314,1308
,1184,1278,1242,1322
,1107,1269,1175,1313
,1027,1276,1099,1308
,961,1266,1019,1308
,914,1266,965,1303
,844,1266,905,1310
,855,1271,870,1283
,763,1266,835,1299
,662,1262,756,1311
,616,1276,656,1308
,550,1264,610,1304
,517,1266,538,1299
,474,1266,518,1299
,458,1266,472,1299
,425,1281,458,1312
,335,1266,428,1300
,346,1271,361,1283
,303,1280,326,1308
,207,1255,300,1300
,227,1271,242,1283
,143,1266,199,1311
,102,1275,146,1307
,1577,1400,1604,1435
,1541,1391,1564,1424
,1496,1396,1541,1435
,1411,1388,1483,1445
,1313,1389,1398,1436
,1242,1391,1300,1433
,1195,1391,1246,1428
,1121,1391,1182,1435
,1132,1396,1147,1408
,1035,1391,1108,1424
,931,1387,1024,1436
,890,1391,920,1433
,803,1401,880,1436
,685,1391,790,1435
,696,1396,711,1408
,635,1391,672,1436
,624,1405,640,1424
,503,1391,611,1435
,450,1401,490,1433
,340,1390,440,1447
,284,1387,329,1424
,187,1389,271,1429
,102,1388,174,1445
,1485,1512,1605,1561
,1345,1504,1488,1558
,1308,1516,1336,1558
,1242,1516,1299,1561
,1236,1516,1245,1549
,1195,1531,1237,1563
,1107,1512,1188,1572
,1011,1516,1098,1558
,941,1516,1001,1560
,952,1521,967,1533
,859,1516,931,1549
,759,1512,852,1561
,679,1516,754,1560
,661,1516,670,1549
,595,1508,661,1560
,509,1516,586,1561
,382,1512,502,1561
,335,1526,375,1558
,269,1514,329,1554
,234,1516,260,1549
,193,1516,237,1549
,177,1516,191,1549
,127,1526,167,1558
