word,x1,y1,x2,y2
,1505,744,1603,788
,1516,749,1531,761
,1405,744,1495,778
,1416,749,1431,761
,1354,740,1398,777
,1242,746,1345,791
,1147,747,1233,791
,1030,756,1138,789
,953,747,1024,786
,887,744,945,789
,850,744,891,786
,820,737,843,777
,798,747,823,781
,761,744,790,786
,726,753,752,788
,643,757,718,789
,607,757,646,778
,618,749,633,761
,496,732,598,791
,464,759,487,786
,412,749,469,780
,358,759,403,791
,312,740,361,789
,287,754,316,778
,226,754,278,786
,177,754,217,786
,103,744,171,777
,1583,869,1603,913
,1520,869,1575,913
,1503,869,1512,902
,1437,861,1503,913
,1393,869,1428,914
,1366,869,1397,911
,1288,869,1360,903
,1299,874,1314,886
,1196,867,1280,907
,1146,879,1187,911
,1062,869,1140,906
,1007,865,1055,914
,925,869,1011,902
,897,879,909,895
,870,869,896,902
,824,878,865,914
,797,869,827,911
,701,861,791,911
,665,869,696,911
,561,869,659,916
,404,865,555,911
,349,874,395,913
,310,868,350,917
,274,878,301,913
,168,869,266,916
,139,862,162,902
,103,884,141,916
,1522,997,1603,1036
,1466,996,1514,1039
,1425,997,1471,1028
,1355,994,1417,1039
,1330,1004,1359,1028
,1292,994,1323,1036
,1278,994,1287,1027
,1239,1005,1279,1041
,1183,1009,1231,1039
,1154,994,1187,1031
,1102,994,1147,1027
,1055,1003,1096,1039
,1028,994,1058,1036
,933,986,1023,1036
,888,1004,929,1036
,812,991,884,1028
,769,994,805,1027
,717,994,769,1027
,662,983,712,1039
,564,1004,666,1039
,516,1004,557,1036
,469,994,512,1039
,433,1007,472,1028
,348,994,426,1031
,317,1008,340,1036
,232,994,312,1041
,183,1004,224,1036
,160,1004,179,1027
,100,982,160,1039
,1535,1116,1604,1152
,1444,1119,1522,1156
,1363,1124,1431,1163
,1287,1121,1350,1152
,1232,1115,1276,1152
,1118,1111,1219,1164
,1103,1129,1122,1152
,1005,1123,1090,1166
,951,1129,992,1161
,861,1123,941,1164
,827,1112,850,1152
,749,1119,829,1163
,654,1122,736,1161
,559,1119,641,1153
,580,1124,595,1136
,522,1119,545,1153
,506,1119,520,1152
,458,1119,492,1164
,431,1119,461,1161
,388,1119,434,1152
,240,1108,376,1161
,186,1129,227,1161
,157,1119,178,1152
,102,1128,157,1163
,1504,1251,1604,1291
,1470,1259,1493,1286
,1412,1246,1474,1291
,1378,1237,1401,1277
,1321,1244,1381,1277
,1263,1259,1309,1289
,1240,1244,1266,1277
,1211,1253,1240,1288
,1103,1233,1213,1286
,1019,1244,1091,1278
,1030,1249,1045,1261
,942,1240,1007,1289
,818,1244,933,1289
,785,1244,806,1277
,768,1244,782,1277
,640,1246,755,1289
,590,1254,630,1286
,543,1259,581,1289
,490,1244,547,1300
,406,1244,478,1298
,260,1241,394,1298
,152,1244,248,1291
,99,1254,140,1286
,1529,1369,1604,1413
,1421,1376,1521,1416
,1390,1384,1413,1411
,1331,1371,1394,1416
,1295,1378,1322,1413
,1176,1369,1286,1413
,1187,1374,1202,1386
,1103,1369,1167,1402
,1055,1369,1094,1402
,1011,1372,1055,1411
,920,1366,1002,1412
,867,1365,916,1414
,842,1379,871,1403
,749,1369,833,1414
,703,1379,743,1411
,687,1369,696,1402
,648,1381,688,1416
,574,1371,639,1414
,528,1364,580,1403
,484,1369,519,1402
,441,1374,484,1402
