word,x1,y1,x2,y2
,537,1004,589,1036
,464,994,526,1039
,438,1004,467,1028
,386,994,428,1036
,354,994,390,1027
,313,1009,354,1041
,278,1008,301,1036
,177,996,271,1030
,103,994,166,1036
,1510,1128,1604,1175
,1469,1119,1500,1161
,1387,1116,1473,1166
,1336,1129,1376,1161
,1264,1121,1329,1164
,1198,1119,1268,1156
,1125,1119,1188,1161
,1067,1115,1116,1164
,1021,1119,1071,1156
,987,1133,1010,1161
,911,1119,980,1161
,884,1119,904,1163
,838,1124,874,1164
,797,1128,842,1160
,761,1128,787,1163
,704,1121,751,1164
,699,1119,708,1152
,654,1116,699,1163
,605,1134,644,1164
,558,1133,608,1164
,542,1129,561,1152
,509,1133,532,1161
,423,1121,502,1174
,340,1133,412,1164
,301,1135,344,1166
,195,1111,290,1162
,102,1115,186,1164
,1554,1258,1603,1289
,1549,1244,1558,1277
,1478,1243,1540,1291
,1446,1259,1469,1286
,1405,1244,1450,1300
,1365,1259,1395,1289
,1321,1233,1371,1289
,1265,1244,1325,1286
,1158,1247,1256,1278
,1169,1250,1184,1261
,1086,1244,1149,1286
,1041,1244,1076,1289
,984,1244,1045,1286
,917,1259,975,1289
,902,1254,921,1277
,792,1243,892,1298
,748,1244,783,1289
,721,1244,752,1286
,655,1247,716,1291
,588,1233,648,1289
,573,1254,592,1277
,554,1244,574,1279
,455,1244,545,1290
,370,1244,459,1291
,255,1249,360,1298
,199,1240,247,1289
,174,1254,202,1278
,103,1243,164,1291
,1581,1384,1604,1411
,1540,1369,1585,1425
,1492,1374,1527,1414
,1409,1369,1495,1403
,1420,1375,1435,1386
,1322,1369,1396,1424
,1246,1371,1309,1402
,1181,1366,1234,1416
,1109,1367,1169,1407
,1033,1369,1096,1411
,920,1358,1022,1402
,887,1369,907,1413
,802,1373,874,1414
,762,1369,792,1411
,660,1366,765,1413
,671,1375,686,1386
,624,1383,647,1411
,511,1369,615,1411
,368,1366,498,1405
,379,1375,394,1386
,315,1379,355,1411
,283,1373,306,1411
,233,1376,286,1413
,197,1383,220,1411
,102,1371,201,1413
,113,1375,128,1386
,1484,1494,1604,1528
,1381,1503,1476,1550
,1341,1494,1372,1536
,1259,1491,1345,1541
,1209,1504,1250,1536
,1157,1490,1205,1539
,1110,1494,1160,1531
,1077,1508,1100,1536
,993,1494,1072,1536
,870,1494,984,1527
,842,1494,862,1538
,809,1508,832,1536
,762,1508,813,1539
,747,1504,766,1527
,682,1494,738,1535
,663,1508,682,1549
