word,x1,y1,x2,y2
,706,561,728,605
,671,571,708,605
,623,572,662,608
,576,572,615,608
,484,564,568,609
,406,568,474,608
,320,564,397,596
,291,578,311,608
,187,567,283,605
,196,570,212,580
,101,560,177,610
,1547,671,1604,719
,1520,683,1551,707
,1422,671,1510,720
,1372,672,1415,719
,1347,683,1376,707
,1299,683,1338,719
,1207,675,1292,720
,1131,679,1198,719
,1045,675,1121,707
,950,682,1036,719
,892,673,937,708
,873,673,888,708
,755,672,861,720
,658,672,746,719
,631,682,651,719
,570,685,634,720
,522,683,561,719
,430,672,517,719
,342,671,423,721
,292,672,334,707
,255,671,282,719
,197,671,248,720
,134,682,188,719
,101,671,138,720
,1552,785,1600,820
,1535,785,1550,820
,1412,784,1518,832
,1311,784,1400,831
,1235,800,1300,831
,1204,784,1238,819
,1161,794,1192,828
,1069,784,1148,833
,995,784,1056,833
,962,801,982,831
,845,784,951,833
,813,801,833,831
,747,784,802,828
,628,784,734,832
,527,784,615,831
,397,784,516,831
,365,801,385,831
,294,784,354,831
,261,801,281,831
,168,798,250,833
,140,779,156,819
,102,784,143,831
,1524,894,1603,930
,1541,904,1557,914
,1442,895,1514,942
,1352,895,1433,943
,1222,894,1344,942
,1240,904,1256,914
,1188,894,1215,942
,1124,894,1192,944
,1073,895,1115,930
,1025,906,1064,942
,906,895,1017,939
,915,904,931,914
,857,906,896,942
,814,895,861,930
,823,904,839,914
,769,896,805,942
,746,894,773,942
,693,894,739,942
,665,906,697,930
,588,902,656,942
,502,898,579,930
,478,890,494,930
,451,908,480,943
,420,895,442,939
,385,905,422,939
,343,902,375,942
,285,895,346,930
,102,894,275,940
,1548,1005,1603,1053
,1501,1005,1552,1055
,1411,1005,1487,1055
,1324,1010,1397,1053
,1221,1006,1311,1054
,1142,1009,1206,1050
,1151,1015,1167,1025
,1048,1005,1129,1041
,949,1006,1036,1053
,850,1005,938,1054
,796,1006,838,1053
,770,1017,800,1041
,671,1016,757,1053
,636,1019,650,1033
,608,1007,631,1042
,490,1006,596,1054
,389,1006,477,1053
,269,1006,377,1055
,214,1006,256,1041
,171,1006,200,1041
,136,1006,158,1050
,101,1016,138,1050
,1527,1120,1603,1152
,1499,1112,1515,1152
,1473,1130,1502,1165
,1441,1138,1461,1164
,1436,1116,1445,1152
,1356,1124,1423,1164
,1267,1117,1345,1166
,1213,1117,1256,1152
,1150,1116,1201,1165
,1087,1117,1139,1164
,1058,1138,1078,1164
,1052,1116,1061,1152
,1010,1127,1040,1161
,958,1128,997,1164
,870,1117,948,1164
,808,1134,857,1166
,730,1116,795,1165
,641,1116,717,1166
,572,1116,629,1152
,535,1117,559,1161
,445,1116,522,1161
,360,1130,432,1165
,246,1117,348,1165
,168,1121,233,1164
,136,1134,156,1164
,101,1117,126,1161
,1588,1223,1604,1263
,1539,1228,1591,1263
,1408,1228,1528,1276
,1383,1223,1399,1263
,1356,1241,1385,1276
,1327,1249,1347,1275
,1321,1227,1330,1263
,1235,1227,1311,1277
,1135,1239,1225,1277
,1072,1228,1125,1275
,1028,1238,1075,1272
,987,1238,1018,1272
,899,1227,976,1272
,808,1227,888,1263
,755,1227,797,1275
,731,1227,759,1263
,644,1231,720,1263
,603,1244,634,1275
,561,1227,607,1275
,514,1239,553,1275
,486,1245,506,1275
,368,1227,489,1273
,283,1231,357,1277
,311,1237,327,1247
,213,1228,273,1275
,102,1234,203,1272
,121,1237,137,1247
,1573,1356,1604,1387
,1535,1339,1577,1385
,1429,1351,1519,1388
,1316,1340,1412,1387
,1227,1353,1300,1388
,1109,1340,1211,1388
,1025,1347,1092,1387
,932,1343,1008,1375
,795,1339,916,1387
,813,1349,829,1359
,674,1351,781,1389
,712,1349,728,1359
,638,1357,658,1387
,534,1339,623,1388
,471,1351,518,1389
,416,1351,455,1387
,325,1340,401,1388
,240,1339,329,1388
,101,1339,223,1388
,1588,1446,1604,1486
,1535,1451,1591,1498
,1457,1451,1537,1499
,1399,1455,1447,1498
,1347,1452,1403,1500
,1295,1451,1337,1498
,1198,1451,1299,1499
,1168,1468,1188,1498
,1115,1451,1160,1498
,1074,1468,1119,1499
,987,1467,1063,1498
,955,1460,991,1486
